CustomerID,Age,Balance,Satisfaction,CommunicationType,CallDuration,PreviousLoans,CustomerSegment,MonthlyTransactions,Subscribe
6622,33,0.2917238871803609,5,0,510,1,0,20,0
6623,66,0.2264646916773949,8,1,292,0,0,42,0
6624,32,0.1291364040663343,8,0,35,1,0,90,0
6625,52,0.9460021933390478,2,1,527,3,0,97,0
6626,29,0.7119037424413052,3,2,77,3,0,36,0
6627,58,0.7416608887180887,10,0,20,1,1,47,1
6628,70,0.4994045613802446,10,0,244,2,0,92,1
6629,61,0.4747277852704834,1,1,394,0,1,54,1
6630,43,0.11002124299147664,3,1,53,3,2,91,0
6631,64,0.5598410955839918,4,2,92,0,2,61,1
6632,51,0.24691649510879043,7,1,292,1,0,42,0
6633,40,0.9771453328004058,9,1,375,4,0,27,1
6634,48,0.7965809400151473,5,1,175,0,0,93,1
6635,67,0.4129920601928876,1,0,189,0,1,94,0
6636,37,0.15134125869153303,2,0,191,1,0,40,0
6637,29,0.785331691138784,10,0,67,1,0,54,1
6638,40,0.12205376708131599,2,0,323,3,0,17,0
6639,21,0.1893337534970705,9,0,154,4,0,8,0
6640,40,0.21152051774422742,10,1,453,4,1,40,0
6641,65,0.5568906382730944,7,1,225,0,0,67,0
6642,72,0.7870566539903663,2,0,232,4,0,88,1
6643,65,0.3143148787246922,1,0,507,1,0,97,1
6644,18,0.08466981427528941,5,2,103,1,0,83,1
6645,71,0.4645384635244192,1,2,465,1,0,58,1
6646,42,0.7481102411599355,9,1,427,0,0,83,1
6647,19,0.2216638430873883,3,2,441,2,1,81,0
6648,47,0.21992454803937422,2,1,125,1,1,64,1
6649,20,0.9472270273467108,6,2,35,4,0,18,0
6650,38,0.9541537271191779,3,0,237,4,1,64,0
6651,42,0.9904657320615764,5,0,241,1,0,64,1
6652,37,0.8076596015747801,10,1,132,2,0,26,1
6653,66,0.18818416916794556,8,1,226,0,0,69,1
6654,69,0.21198152079926136,10,1,402,1,0,69,1
6655,39,0.340225241522392,2,1,395,0,0,35,0
6656,38,0.31813253133349084,5,2,89,2,0,69,1
6657,50,0.9565277490780091,8,0,254,1,0,92,1
6658,69,0.7890739828816936,1,2,82,1,0,26,1
6659,55,0.7240087921615539,10,0,499,1,0,91,0
6660,32,0.18596322405813182,10,0,308,3,0,70,1
6661,63,0.9095255593623296,4,2,531,1,0,90,1
6662,69,0.8278703795061738,5,1,83,1,0,77,1
6663,32,0.1636418413279237,10,2,26,2,2,8,1
6664,63,0.8711703319609725,3,2,569,2,1,93,1
6665,42,0.2722475363704713,2,2,378,3,0,83,1
6666,38,0.08086974583210604,3,0,329,1,0,92,0
6667,41,0.65682230651421,5,1,392,4,0,11,1
6668,74,0.6538046593843306,7,0,216,0,1,76,1
6669,22,0.09493200956561809,2,2,380,1,0,31,0
6670,23,0.3188518089365824,7,2,507,3,0,95,1
6671,66,0.9928144622555386,6,0,282,4,1,49,1
6672,60,0.6784266670087369,7,0,213,2,0,65,0
6673,65,0.7300751666033292,7,1,155,0,0,98,1
6674,61,0.21291728560430567,9,2,529,3,1,43,0
6675,64,0.07878207100391432,7,0,158,2,1,97,0
6676,40,0.27690168974093765,6,0,40,1,0,9,1
6677,21,0.24889838519319196,10,0,504,3,1,86,1
6678,44,0.2345441007480531,8,0,518,1,0,83,1
6679,35,0.19275432188703956,7,2,4,3,0,94,0
6680,38,0.5747556906554043,6,1,20,3,0,59,0
6681,45,0.32810347584182176,4,0,241,1,0,6,1
6682,52,0.8203450150475304,7,0,105,3,0,99,1
6683,39,0.183947417847384,8,1,342,2,0,29,0
6684,57,0.4646270708685445,8,2,416,2,1,93,1
6685,40,0.013657836426079983,4,0,37,0,0,36,0
6686,20,0.48168232245519205,10,1,598,0,0,62,0
6687,57,0.05583822087647439,9,1,335,3,0,26,0
6688,67,0.9777235118726436,3,2,472,2,0,56,0
6689,27,0.7905921286504128,9,1,112,1,0,78,1
6690,42,0.4901114766364554,3,2,250,3,0,65,1
6691,69,0.08658735817935026,7,1,344,1,0,80,1
6692,66,0.5924454407904143,4,0,70,4,0,25,0
6693,25,0.7587637507018775,5,2,263,0,1,66,0
6694,72,0.1907172530047453,3,1,580,3,1,19,0
6695,28,0.5682083407874908,2,0,383,3,0,15,1
6696,22,0.814210898382868,8,1,390,1,0,50,1
6697,62,0.7682477776463164,7,0,597,0,0,75,1
6698,70,0.8029920178671529,7,2,561,1,0,92,1
6699,72,0.8793234248697198,8,0,472,1,0,34,1
6700,54,0.9376821021594702,1,1,510,0,1,18,1
6701,73,0.40552115520353593,8,0,133,4,0,44,0
6702,62,0.5687691025228773,10,0,388,2,2,74,1
6703,55,0.7906595260456108,5,2,60,2,0,54,1
6704,46,0.6971398139457832,8,0,469,4,0,50,0
6705,22,0.9955202282643788,9,0,350,0,2,76,1
6706,26,0.01367765110464414,2,1,57,3,0,40,0
6707,65,0.3551332153157907,3,1,184,0,1,60,1
6708,19,0.28102792627020245,6,2,202,1,0,16,0
6709,18,0.2623158501655346,9,2,31,0,1,73,0
6710,57,0.22252978249888578,10,2,168,2,0,81,0
6711,68,0.7091238408152291,10,1,21,3,0,23,0
6712,47,0.08475947327532185,8,0,78,4,0,26,1
6713,28,0.7416088339433383,6,2,135,0,0,16,1
6714,45,0.6934258420162734,5,1,301,3,0,36,0
6715,61,0.2508041325008964,3,1,386,3,2,42,0
6716,29,0.25283378316516125,4,2,588,2,0,65,1
6717,56,0.6288605853445022,7,1,541,1,0,42,1
6718,43,0.7621711054836778,7,0,283,3,0,85,0
6719,30,0.8764856130873655,3,1,328,3,1,94,0
6720,25,0.8521395638544758,4,1,459,0,1,84,1
6721,71,0.9648829941638531,3,0,152,4,0,16,1
6722,45,0.5813848953365112,2,2,486,0,0,50,1
6723,47,0.9086555613403596,6,1,594,2,1,84,1
6724,26,0.8085132732604108,7,0,190,3,0,73,1
6725,56,0.8946676243140136,4,2,51,1,0,76,1
6726,48,0.011626601285366633,5,0,594,3,0,75,1
6727,38,0.965902991865811,8,1,340,1,0,95,1
6728,73,0.4735301628464783,9,0,524,1,0,30,1
6729,64,0.7981829895748429,7,2,16,1,0,81,1
6730,51,0.12720411933778086,10,2,241,4,0,50,0
6731,72,0.3959410958139741,1,2,339,0,0,21,0
6732,48,0.2714606630209909,3,0,410,2,0,11,0
6733,69,0.291658770500937,5,0,293,4,0,77,1
6734,42,0.12325561995088175,3,2,27,4,0,78,1
6735,29,0.805763832543007,1,2,409,1,0,68,1
6736,18,0.00924231458107816,2,2,358,4,0,46,1
6737,72,0.3125054569852025,8,1,415,2,0,57,1
6738,39,0.17441054321641503,7,1,181,2,0,18,1
6739,57,0.5890389406083405,10,1,339,3,0,41,0
6740,54,0.25425240261454385,3,2,352,4,1,17,0
6741,64,0.25899845452809966,4,1,68,3,0,76,1
6742,18,0.4883381439953187,3,2,476,2,2,56,1
6743,18,0.6526890393409257,4,0,324,4,0,78,0
6744,74,0.12130470456516362,8,2,493,1,0,37,1
6745,59,0.17551145246549615,9,2,294,1,0,24,1
6746,71,0.2471747445945176,7,1,208,4,2,72,1
6747,59,0.9737482141179605,9,0,156,3,0,5,1
6748,38,0.39715249994292035,9,0,74,3,0,87,0
6749,32,0.5989900906310265,7,0,286,1,0,92,0
6750,34,0.24154281271597788,7,1,230,3,0,65,1
6751,39,0.4904595251574879,8,1,576,1,0,58,1
6752,55,0.07411917438595805,10,1,270,0,0,79,1
6753,52,0.03474214592232694,3,1,82,1,0,90,0
6754,62,0.4687335268214602,8,1,585,0,1,41,1
6755,33,0.39865928751841206,1,2,264,4,0,71,0
6756,25,0.13688031969182768,6,0,268,0,0,85,1
6757,64,0.6876014289207337,2,1,300,2,2,44,1
6758,34,0.9929034908992644,7,0,89,3,0,24,1
6759,34,0.39564682119671246,3,1,359,0,0,39,0
6760,71,0.6245586359173945,10,2,299,2,0,44,1
6761,43,0.9629759423644857,5,0,1,2,0,83,1
6762,30,0.8315349724468752,10,1,412,3,0,79,1
6763,34,0.46355222330268575,2,2,175,1,0,17,0
6764,55,0.7374894844599194,1,2,124,2,0,94,1
6765,34,0.12813504025052402,5,0,578,0,1,27,1
6766,65,0.5121038554637992,9,1,177,3,1,17,0
6767,31,0.27906027717993653,9,2,4,0,1,52,0
6768,62,0.1611636878961611,7,2,116,1,2,54,1
6769,23,0.42628090625453485,9,2,430,3,1,84,1
6770,52,0.13101455443361443,4,0,389,2,0,82,0
6771,63,0.6989851081744856,3,0,478,0,0,56,1
6772,31,0.4562400440533355,4,1,470,0,0,97,0
6773,64,0.5311446325646638,7,1,349,2,0,96,1
6774,25,0.146375938668157,8,0,83,2,0,31,1
6775,32,0.13977166109349448,2,0,226,1,0,42,0
6776,71,0.5834154352601241,5,0,452,1,1,81,1
6777,44,0.9850097478294463,5,2,446,2,0,71,1
6778,30,0.09625058323772562,9,0,110,3,0,73,0
6779,66,0.28573142856578126,3,1,322,2,0,63,1
6780,48,0.8694591165378875,6,2,523,2,0,84,1
6781,70,0.07227201225523694,10,0,538,4,0,35,0
6782,73,0.8758857213669513,5,1,104,3,2,90,1
6783,52,0.5242859833747512,2,0,85,3,2,7,1
6784,23,0.40826677392642585,2,1,502,1,0,73,1
6785,22,0.30968056435145586,4,2,505,1,2,71,1
6786,39,0.2971171581278419,4,2,155,1,0,83,0
6787,66,0.3058025824494788,7,1,495,0,0,19,1
6788,40,0.8848030809601958,1,1,385,3,0,31,1
6789,42,0.7237952301747855,6,2,462,4,1,81,1
6790,51,0.6697230078311506,9,2,542,1,0,22,1
6791,43,0.7987491489520008,2,1,112,1,0,14,0
6792,64,0.257114663004145,5,1,445,1,0,36,1
6793,22,0.6180428120817557,10,0,286,1,0,72,1
6794,43,0.46006623895795096,10,0,200,1,0,70,1
6795,37,0.7824416352001934,4,2,378,0,1,34,1
6796,23,0.3092561104732855,4,2,512,4,0,56,0
6797,23,0.6431786168698957,8,0,264,3,2,99,0
6798,67,0.8822124118173135,6,0,187,4,2,61,1
6799,35,0.4021504761949287,7,2,356,2,0,50,0
6800,21,0.06662208736746145,9,2,240,3,0,7,0
6801,34,0.5160508223417928,3,1,192,1,0,67,0
6802,74,0.34597248780702594,2,1,109,2,0,48,0
6803,31,0.672225380547175,3,2,498,2,0,73,1
6804,31,0.9510329247486061,8,0,64,2,0,82,0
6805,30,0.485608317996847,9,1,64,2,1,59,1
6806,24,0.46619023015553385,10,2,316,1,0,62,0
6807,61,0.6545848001914603,5,0,94,2,0,66,0
6808,72,0.10349750359356769,8,0,458,4,0,11,1
6809,32,0.25350618892501464,7,2,394,1,2,83,0
6810,36,0.9189793255003985,9,1,195,2,0,23,0
6811,60,0.6699426133637663,4,1,549,2,0,23,0
6812,64,0.013444043983416254,10,2,38,4,0,85,1
6813,61,0.20462547255901986,3,0,148,0,0,52,0
6814,52,0.682837266028899,9,1,375,0,1,81,1
6815,34,0.7643992025625742,8,2,365,4,0,61,0
6816,52,0.8398595726740419,7,1,455,0,0,25,1
6817,36,0.2921768033820449,1,2,275,3,1,5,0
6818,37,0.9310285962775626,2,1,554,3,0,86,1
6819,53,0.5529468935778924,9,1,509,3,1,28,1
6820,52,0.6965390223878929,5,1,237,0,1,34,1
6821,49,0.596738862779908,1,2,404,3,1,66,1
6822,65,0.12274005467462046,9,2,162,3,2,75,1
6823,61,0.9631146593848798,1,0,319,0,0,31,0
6824,57,0.12287557989415265,8,1,68,4,0,56,1
6825,41,0.2548819564111836,5,1,108,1,0,31,0
6826,34,0.8136278802229802,6,2,179,3,0,71,1
6827,24,0.6185969615011014,1,1,131,0,0,84,1
6828,60,0.838149165376357,2,2,518,1,1,8,1
6829,67,0.5157361883740449,7,0,454,1,0,49,1
6830,18,0.37699323536663487,2,1,407,2,0,61,1
6831,52,0.9218454995477849,5,2,184,1,0,5,0
6832,49,0.03625231751479485,9,2,456,3,1,48,0
6833,53,0.8561302203530459,5,1,504,4,0,94,1
6834,30,0.23081778518778162,3,0,509,3,0,71,0
6835,23,0.8487363277539678,6,2,289,2,0,8,0
6836,31,0.1391966134168856,7,1,244,1,0,37,1
6837,54,0.5802189636905405,10,0,37,2,2,54,0
6838,65,0.888107919011472,10,2,114,3,2,9,1
6839,32,0.4735396468988905,8,0,497,3,0,97,0
6840,64,0.7465666738033929,3,2,336,3,0,56,0
6841,21,0.8046716178555584,4,1,458,4,1,15,0
6842,57,0.7364942087167792,10,1,118,3,0,7,1
6843,33,0.9253297368745983,4,1,55,3,0,22,0
6844,45,0.44683423051992865,2,0,423,1,0,34,0
6845,33,0.17312543916515577,7,0,119,4,0,85,1
6846,21,0.047811063702479784,4,1,49,1,2,50,0
6847,62,0.2464598696375051,4,2,364,2,0,98,1
6848,43,0.1431975038802421,8,0,372,0,1,98,0
6849,45,0.5579487414344805,6,0,361,1,0,21,0
6850,49,0.184945337211732,6,2,81,4,0,43,1
6851,62,0.03893370728937118,9,2,560,1,0,84,1
6852,19,0.03598982886866786,4,1,47,0,1,37,1
6853,48,0.8315694983648616,9,0,237,1,0,70,1
6854,20,0.5914499314430248,1,2,381,0,0,70,0
6855,71,0.35808530189337817,9,2,388,4,0,92,1
6856,25,0.8942280427402469,1,1,334,1,0,9,0
6857,41,0.0701966114077136,7,1,186,4,0,40,1
6858,32,0.9803220727278259,6,0,119,4,1,7,1
6859,60,0.616291790254461,7,2,356,2,0,36,1
6860,48,0.18346425396884847,9,1,362,2,1,18,1
6861,26,0.6790690989769685,10,0,590,1,0,42,1
6862,56,0.7633812597835626,4,1,162,1,0,9,1
6863,62,0.4293427833707745,9,0,7,4,0,50,0
6864,19,0.8616326062455474,3,2,316,2,1,94,0
6865,25,0.1507324072964703,10,1,26,1,1,60,0
6866,24,0.27883758357760835,9,0,275,1,0,85,0
6867,73,0.09349236158398977,1,0,471,1,1,64,0
6868,61,0.21087784060735215,5,2,476,2,0,87,0
6869,68,0.23872881191114503,10,1,177,1,0,79,1
6870,56,0.9176331909217101,5,0,551,4,0,11,1
6871,59,0.0781096887511562,1,0,359,1,0,17,0
6872,74,0.42741512018770944,1,0,235,3,0,29,0
6873,33,0.532398687226913,3,0,32,0,0,16,0
6874,52,0.8986930538021608,9,1,540,4,0,35,1
6875,47,0.9976962186612135,7,1,544,1,0,96,1
6876,27,0.7533881149198358,6,0,99,3,0,19,0
6877,55,0.9707909905690295,9,1,329,2,1,15,1
6878,35,0.7871011325358738,4,1,64,4,0,36,1
6879,67,0.9632026409714166,4,2,121,4,0,84,1
6880,22,0.7072707259444552,3,2,554,1,2,13,1
6881,70,0.07976342545107107,5,0,475,2,1,56,1
6882,46,0.4019201869926765,5,2,126,1,2,45,0
6883,56,0.6465972838024704,10,1,185,3,0,16,1
6884,51,0.350718509454251,7,0,90,0,0,87,0
6885,60,0.2733839181137786,7,2,554,2,0,82,1
6886,62,0.577399267133091,6,0,45,0,0,16,1
6887,40,0.9335018767024349,4,0,24,3,0,68,1
6888,22,0.03498187351615356,7,2,348,4,0,92,0
6889,47,0.7692312035414377,2,1,434,3,0,77,1
6890,23,0.7227272780446271,9,1,329,0,1,89,1
6891,73,0.9639534253882871,7,2,293,2,0,16,1
6892,63,0.9307112223325436,2,2,245,1,1,41,1
6893,61,0.7622325620441929,10,2,165,0,2,9,0
6894,21,0.5204087646825987,2,2,256,2,1,13,0
6895,46,0.20426755323351986,6,0,351,0,0,61,0
6896,40,0.5452357183255744,7,1,188,4,0,24,0
6897,23,0.7653519939196538,9,1,274,4,0,74,1
6898,49,0.8956692126378931,4,2,33,1,0,17,1
6899,59,0.7897120092105491,8,1,555,4,1,84,1
6900,35,0.19526693519105398,10,1,489,3,0,88,0
6901,32,0.5996863142280594,2,1,498,1,1,9,0
6902,57,0.332173459531357,6,2,244,0,1,47,0
6903,49,0.009205667390642991,4,2,253,3,0,85,0
6904,26,0.20022093578866607,8,1,108,2,0,58,1
6905,54,0.11322064993344927,9,2,322,0,0,66,1
6906,27,0.8427191235394685,2,1,113,4,0,14,1
6907,37,0.258506252147812,7,2,484,0,0,34,1
6908,23,0.2846979688875555,7,1,277,4,1,11,0
6909,65,0.9599365717988843,8,2,28,3,0,61,1
6910,73,0.37908672304885216,5,1,397,3,0,15,0
6911,20,0.009585640144394558,3,2,221,3,0,76,0
6912,59,0.28384614834613653,1,2,317,1,0,55,0
6913,28,0.11929958060181245,4,1,270,4,1,68,0
6914,60,0.10280856173585395,3,0,397,0,1,35,0
6915,34,0.07748729013574951,2,1,450,0,0,5,0
6916,49,0.5932594701753773,6,1,342,0,2,93,1
6917,21,0.18934772362985863,7,0,380,1,0,62,0
6918,21,0.36124279404101045,10,2,375,1,0,96,1
6919,34,0.8620177161300168,7,0,339,4,0,91,1
6920,58,0.42433813979627566,8,1,6,1,0,55,0
6921,36,0.9156913500516376,2,0,272,3,0,97,1
6922,22,0.49793805339560626,10,2,287,0,1,26,1
6923,49,0.39883661483975574,6,1,183,3,0,78,1
6924,39,0.7503889270907016,6,1,569,1,1,50,1
6925,73,0.0731750987680021,10,2,185,0,0,21,0
6926,23,0.08947838298241739,1,2,479,2,2,17,1
6927,52,0.6519737139229607,2,1,256,3,1,84,1
6928,39,0.48694071323924826,9,2,503,2,0,80,0
6929,18,0.7904152503192102,8,0,109,4,0,83,1
6930,37,0.9162708373435314,4,0,578,3,1,43,1
6931,39,0.38836687767154754,6,0,147,0,0,23,1
6932,65,0.5964100265846463,2,0,213,0,0,89,1
6933,72,0.5006966277953099,5,2,573,2,1,65,1
6934,28,0.9816106556424329,2,0,567,0,2,9,0
6935,30,0.8310844073565952,5,0,436,3,1,61,1
6936,59,0.9117377082773536,7,1,333,1,1,51,1
6937,20,0.2543400875776042,7,2,428,1,0,83,0
6938,26,0.7725264231625943,9,2,95,0,0,36,1
6939,29,0.2654732249976489,3,2,47,4,0,5,0
6940,40,0.2087425334283899,4,1,277,3,0,83,1
6941,31,0.9442661596555508,9,1,202,4,0,39,1
6942,50,0.019304416717866646,8,2,198,2,1,88,1
6943,35,0.9653887036634297,7,0,507,0,0,35,1
6944,66,0.1492618969888062,8,1,328,2,0,24,0
6945,58,0.8194380817932682,9,1,123,4,0,51,1
6946,26,0.2759225530681031,4,1,199,3,0,28,0
6947,40,0.3507023274307274,5,2,74,4,0,44,0
6948,27,0.21675771132198496,9,0,156,1,1,78,0
6949,36,0.5855140424810796,7,1,133,4,0,82,1
6950,64,0.3480955475078741,4,1,311,4,1,68,0
6951,22,0.6573930394946632,6,2,119,4,0,97,1
6952,64,0.015647317942065975,1,0,11,4,0,77,0
6953,69,0.06437488351503962,1,1,544,3,0,14,0
6954,40,0.09966115273124865,9,2,119,0,0,65,0
6955,47,0.41899368531023107,8,2,82,3,0,6,0
6956,42,0.8147961726599761,1,1,227,2,1,27,1
6957,45,0.8881779103783827,2,2,185,1,1,86,1
6958,51,0.24481074006090076,4,2,210,0,2,69,1
6959,62,0.574369724239014,1,1,42,1,1,62,1
6960,73,0.7683649926926005,2,2,508,1,2,15,1
6961,65,0.2888294299196087,5,0,72,0,0,40,1
6962,64,0.4090077367362732,8,0,18,0,0,67,0
6963,42,0.5239742026857139,6,1,164,2,0,40,1
6964,27,0.1348748464080477,6,0,266,3,0,61,0
6965,31,0.025982293725780314,4,0,439,0,0,92,0
6966,59,0.15280580931828325,2,1,127,2,1,93,0
6967,74,0.6268536212535334,3,2,452,4,0,27,0
6968,63,0.07361826153368167,6,0,300,0,0,58,1
6969,47,0.1896963648501283,6,2,317,3,1,67,0
6970,72,0.3378538856953037,5,1,33,4,0,90,1
6971,58,0.07787006430636634,6,0,97,4,0,37,1
6972,42,0.19169927116163443,6,1,209,4,0,51,1
6973,31,0.9112697889835111,1,2,315,4,0,23,0
6974,52,0.01929913222698476,6,1,319,1,0,38,0
6975,69,0.6534319241743621,5,0,434,3,1,27,1
6976,65,0.3844089309151849,8,1,255,2,1,94,0
6977,51,0.6726487394323711,9,1,553,0,0,90,1
6978,27,0.5886917203634046,6,1,404,2,0,71,0
6979,52,0.22349875435464428,10,2,453,1,0,8,1
6980,28,0.8472094875733885,4,2,188,4,1,79,1
6981,28,0.4919403826093567,3,2,573,0,0,88,1
6982,38,0.8225360189134717,10,2,387,3,0,57,1
6983,38,0.4060125361882192,1,0,142,0,1,19,0
6984,39,0.984685553915239,7,2,221,0,1,93,1
6985,62,0.7704893585012963,5,2,439,2,1,21,1
6986,24,0.9659502051125735,4,0,531,4,0,26,0
6987,72,0.5143264789098588,9,2,279,3,0,38,0
6988,34,0.4736911322907005,7,1,247,0,0,37,0
6989,19,0.7554538093252579,10,2,115,1,0,29,1
6990,29,0.8802912630134302,8,0,404,1,0,18,1
6991,74,0.964145795865558,4,1,254,4,1,54,1
6992,59,0.3245519060324997,10,0,296,0,0,34,0
6993,35,0.7987045738426389,10,1,524,4,0,90,1
6994,71,0.2106455976355367,8,1,557,0,1,26,1
6995,28,0.5455743467454452,4,1,333,3,1,87,1
6996,33,0.17984814840919916,1,0,70,1,0,8,0
6997,66,0.34739736175033886,8,1,58,2,0,76,0
6998,68,0.9313583672064593,1,1,50,4,1,49,1
6999,35,0.14609069977308609,3,1,15,3,0,78,1
7000,52,0.6324008951351965,7,1,503,1,0,32,0
7001,70,0.5929542729274033,3,1,50,3,1,58,1
7002,43,0.12073835270898647,8,2,127,2,0,62,1
7003,33,0.32597904376881215,5,0,169,0,2,89,1
7004,23,0.5629815045152657,3,1,579,0,0,69,1
7005,74,0.18717860898849026,5,1,179,3,0,41,1
7006,61,0.8006236564128154,5,1,327,3,0,58,1
7007,60,0.9721565095347499,8,1,300,4,0,15,0
7008,64,0.21475939996247206,9,1,250,3,0,20,1
7009,64,0.18691196479057592,6,2,517,0,0,82,1
7010,65,0.45493507179744463,10,2,261,3,0,69,0
7011,59,0.7477652771400322,3,1,90,1,1,99,0
7012,29,0.2816006102352514,2,1,193,1,0,48,0
7013,30,0.019879908697280402,3,1,328,0,0,47,0
7014,21,0.541220628032894,9,0,63,3,0,80,0
7015,56,0.9566005677673076,7,0,293,3,1,31,1
7016,71,0.39127685540694557,9,2,225,3,2,85,1
7017,19,0.4201345541831004,6,2,444,1,0,84,1
7018,43,0.9689017171140379,8,0,333,0,1,5,1
7019,44,0.6946076116267283,10,1,62,4,0,34,0
7020,44,0.7191719228421252,9,2,496,1,0,68,1
7021,32,0.5627020053710676,3,1,582,0,0,41,1
7022,25,0.9746092108632416,7,1,531,0,1,27,1
7023,24,0.6888664844255561,9,2,458,4,0,31,0
7024,64,0.8950327516051695,2,0,332,2,2,84,1
7025,72,0.6993788657332212,7,0,244,4,2,92,1
7026,63,0.735115824840396,5,0,63,4,0,32,0
7027,57,0.2904109221422465,8,1,265,0,0,34,1
7028,29,0.303478698013819,4,1,161,2,0,94,0
7029,30,0.7829846495760292,1,1,44,2,1,92,1
7030,60,0.2967062891698996,10,0,24,3,0,99,0
7031,34,0.5627700708015316,8,1,299,4,0,93,1
7032,34,0.24935231090670196,6,2,224,4,0,55,0
7033,73,0.8169833808090694,8,1,73,2,0,6,0
7034,53,0.11050135122769,3,2,115,2,2,75,1
7035,38,0.8294466397616644,8,0,151,2,0,91,1
7036,25,0.6027298005076018,8,1,580,0,0,97,1
7037,22,0.18690953482707728,1,1,90,0,0,39,0
7038,43,0.5420353855061182,4,0,561,0,0,98,0
7039,33,0.28249883684734045,7,1,288,4,0,33,0
7040,53,0.3234673347304966,1,2,91,2,0,35,0
7041,45,0.35152804159688034,3,0,386,0,0,46,0
7042,71,0.06331924697232094,3,2,414,3,0,70,1
7043,46,0.9859616844014174,6,0,540,2,0,55,0
7044,64,0.031534628131224096,5,2,171,2,0,83,0
7045,29,0.6624968731842784,7,2,371,2,1,20,1
7046,54,0.37122764775743056,3,2,497,0,0,12,1
7047,47,0.6460102909466989,1,1,235,1,0,65,1
7048,40,0.3562482530875838,3,1,41,3,0,96,1
7049,33,0.6737506462588587,8,1,148,3,2,44,1
7050,31,0.7292355094683608,5,1,477,1,0,85,1
7051,27,0.6905526403996448,3,1,119,3,0,61,1
7052,24,0.11396198135815228,8,2,528,0,2,82,0
7053,62,0.6568932346546846,6,1,540,2,0,89,0
7054,69,0.2799875494540973,3,2,47,1,1,54,1
7055,54,0.028801370569333518,5,0,385,2,0,31,1
7056,46,0.41483067188895395,1,2,127,3,1,89,0
7057,20,0.43354310280380104,6,1,501,4,0,36,0
7058,32,0.4671741333524465,9,0,446,3,2,84,1
7059,53,0.7048241653907162,7,1,579,3,1,32,1
7060,64,0.3088438091424591,8,0,38,1,0,33,1
7061,63,0.3152805131039226,6,2,472,2,1,53,0
7062,69,0.060552256241260594,5,0,132,1,2,40,1
7063,36,0.686821215992296,6,1,118,0,0,28,1
7064,30,0.567826091399584,7,0,323,2,2,89,1
7065,59,0.34942511269378806,9,2,51,0,0,43,1
7066,38,0.7051889789173547,8,0,135,0,0,54,1
7067,54,0.5373577492268772,5,2,403,1,0,12,0
7068,44,0.46924494587053966,7,0,168,3,1,96,1
7069,72,0.5113245436611265,8,2,581,4,2,86,1
7070,69,0.6363481252670565,1,2,547,3,1,87,1
7071,46,0.6600026045745995,8,2,516,3,0,23,0
7072,37,0.28895781914071716,7,2,359,2,2,42,0
7073,42,0.14074336339115323,2,1,236,1,0,48,0
7074,23,0.15663418119051875,2,2,67,2,0,30,0
7075,53,0.6393908859030016,6,1,149,4,0,74,1
7076,19,0.872873285767126,3,2,480,1,2,53,1
7077,39,0.4094962783455518,1,0,414,3,0,30,0
7078,49,0.16952016032946238,8,0,220,0,0,96,0
7079,33,0.7566024982938546,7,1,260,3,0,36,1
7080,35,0.8324894744194485,4,0,265,3,0,38,1
7081,22,0.8805824431209666,1,2,458,1,0,49,1
7082,71,0.6068314289137332,2,0,55,3,0,41,0
7083,53,0.8607285593880847,9,1,407,4,0,93,1
7084,47,0.015414958448407678,4,0,468,3,0,90,1
7085,62,0.10723580176952352,3,1,242,0,1,99,0
7086,36,0.09257606705209875,8,2,513,1,0,10,0
7087,40,0.712604684254733,4,2,168,4,0,35,1
7088,51,0.06958178354357902,7,0,574,1,1,69,1
7089,30,0.49636437246630705,5,0,432,0,0,13,0
7090,60,0.4727068986362891,5,0,577,2,0,80,0
7091,71,0.31070352355824093,6,2,284,4,0,25,0
7092,46,0.8704051699420998,4,0,453,0,0,71,1
7093,53,0.170433201879996,2,2,187,2,0,46,0
7094,39,0.35246278439923984,6,1,295,0,0,50,0
7095,69,0.7741715000229291,5,0,522,2,0,9,0
7096,69,0.030422314393284244,3,0,381,2,0,41,0
7097,64,0.6729504002463687,4,1,342,1,1,81,1
7098,53,0.8163977263615706,3,1,222,3,0,33,1
7099,26,0.9322678388381672,3,1,334,3,0,96,0
7100,56,0.8762966404914849,4,1,456,0,1,53,1
7101,68,0.31938411683368517,2,2,447,2,0,29,0
7102,36,0.5863641413229526,4,0,336,3,0,14,1
7103,55,0.07729349315046585,10,2,354,0,1,19,0
7104,23,0.2578700035480086,2,2,355,0,1,34,0
7105,69,0.09422237874750738,10,1,231,4,0,81,1
7106,64,0.31518729015396385,8,0,266,1,1,63,1
7107,32,0.875187213458729,10,2,189,1,0,59,1
7108,74,0.3471668396742926,5,2,47,2,0,59,1
7109,37,0.5618981030014264,7,1,283,3,0,73,1
7110,26,0.4333808481149408,4,0,54,2,1,18,0
7111,49,0.4589165242987353,10,0,338,3,0,78,1
7112,21,0.9695720518365583,6,0,118,3,0,99,0
7113,67,0.29615446826385794,10,2,1,3,0,60,0
7114,35,0.6273244695231713,4,1,223,3,0,65,1
7115,22,0.42006266957944705,6,0,202,3,0,9,0
7116,37,0.06114618104768621,1,2,10,4,1,10,0
7117,40,0.48933083162423596,6,2,258,4,0,17,1
7118,28,0.8133433290451083,6,0,297,3,0,44,1
7119,54,0.09875296868168837,2,1,196,0,0,63,1
